station_id,node_id,name,max_power_kw,num_connectors,price_per_kwh,total_sessions,total_energy_kwh,total_wait_min,total_charge_min,peak_queue,utilization_rate
EC_AP-2_00,AP-2_EC00,AP-2 existing cluster 0,350.0,124,0.4,100,3744.7312269503627,0.0,1719.0307552991437,0,0.004813594184865434
EC_AP-2_01,AP-2_EC01,AP-2 existing cluster 1,360.0,102,0.4,19,770.1511111897229,0.0,313.1566879280044,0,0.0010660290302560063
EC_AP-2_02,AP-2_EC02,AP-2 existing cluster 2,320.0,85,0.4,46,1499.0082097699965,0.0,830.8590441298169,0,0.003394032043013958
EC_AP-2_03,AP-2_EC03,AP-2 existing cluster 3,200.0,91,0.4,4,126.39402035169257,0.0,70.97232341974293,0,0.000270804042352499
EC_AP-2_04,AP-2_EC04,AP-2 existing cluster 4,150.0,89,0.4,5,156.5099211261566,0.0,93.90595267569397,0,0.0003663621749207786
EC_AP-2_05,AP-2_EC05,AP-2 existing cluster 5,300.0,88,0.4,1368,30296.325591714678,0.0,13201.90551588874,0,0.05209085194084888
EC_AP-2_06,AP-2_EC06,AP-2 existing cluster 6,180.0,79,0.4,11,435.07827219084703,0.0,188.34059842669035,0,0.0008277979888655519
EC_AP-2_07,AP-2_EC07,AP-2 existing cluster 7,150.0,80,0.4,218,6966.668145232167,0.0,3347.842460709615,0,0.014530566235718814
EC_AP-2_08,AP-2_EC08,AP-2 existing cluster 8,350.0,90,0.4,6314,162937.93091905367,2037.0141389928528,64960.1897273322,36,0.25061801592334954
EC_AP-2_09,AP-2_EC09,AP-2 existing cluster 9,300.0,121,0.4,6335,147476.3882853308,4.429869015623808,61775.46210180629,4,0.17727118371730455
EC_AP-2_10,AP-2_EC10,AP-2 existing cluster 10,350.0,96,0.4,3714,111376.35713795653,0.0,40038.31753535753,0,0.14481451654860217
EC_AP-2_11,AP-2_EC11,AP-2 existing cluster 11,350.0,75,0.4,2451,72428.27889474959,0.0,34337.20396601053,0,0.15896853687967838
EC_AP-2_12,AP-2_EC12,AP-2 existing cluster 12,240.0,80,0.4,2132,53383.58968254777,0.0,23277.05020784024,0,0.10102886374930659
EC_AP-2_13,AP-2_EC13,AP-2 existing cluster 13,150.0,83,0.4,300,11758.47092460669,0.0,5479.750165694066,0,0.022923988310299806
EC_AP-2_14,AP-2_EC14,AP-2 existing cluster 14,350.0,90,0.4,348,13630.752435444101,0.0,6596.347714569943,0,0.025448872355593913
EC_AP-2_15,AP-2_EC15,AP-2 existing cluster 15,300.0,104,0.4,36,1446.546117104918,0.0,637.9398123043815,0,0.0021298738391572563
STA_0003,STA_0003,Proposed AP-2 (STA_0003),150.0,4,0.4,322,11277.674747104924,39757.914528975394,4937.572383345525,56,0.4286087138320768
EC_A-2_00,A-2_EC00,A-2 existing cluster 0,350.0,124,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_01,A-2_EC01,A-2 existing cluster 1,360.0,102,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_02,A-2_EC02,A-2 existing cluster 2,320.0,85,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_03,A-2_EC03,A-2 existing cluster 3,200.0,91,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_04,A-2_EC04,A-2 existing cluster 4,150.0,89,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_05,A-2_EC05,A-2 existing cluster 5,300.0,88,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_06,A-2_EC06,A-2 existing cluster 6,180.0,79,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_07,A-2_EC07,A-2 existing cluster 7,150.0,80,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_08,A-2_EC08,A-2 existing cluster 8,350.0,90,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_09,A-2_EC09,A-2 existing cluster 9,300.0,121,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_10,A-2_EC10,A-2 existing cluster 10,350.0,96,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_11,A-2_EC11,A-2 existing cluster 11,350.0,75,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_12,A-2_EC12,A-2 existing cluster 12,240.0,80,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_13,A-2_EC13,A-2 existing cluster 13,150.0,83,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_14,A-2_EC14,A-2 existing cluster 14,350.0,90,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_15,A-2_EC15,A-2 existing cluster 15,300.0,104,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_00,AP-7_EC00,AP-7 existing cluster 0,320.0,139,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_01,AP-7_EC01,AP-7 existing cluster 1,350.0,169,0.4,1677,36990.64521818467,0.0,16540.76866624199,0,0.03398415652991862
EC_AP-7_02,AP-7_EC02,AP-7 existing cluster 2,150.0,162,0.4,2554,63222.61092678702,0.0,27545.832074085574,0,0.05904027793656887
EC_AP-7_03,AP-7_EC03,AP-7 existing cluster 3,1000.0,189,0.4,386,14169.830067803992,0.0,5923.79251945244,0,0.010882922765014034
EC_AP-7_04,AP-7_EC04,AP-7 existing cluster 4,350.0,179,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_05,AP-7_EC05,AP-7 existing cluster 5,300.0,186,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_06,AP-7_EC06,AP-7 existing cluster 6,250.0,156,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_07,AP-7_EC07,AP-7 existing cluster 7,250.0,145,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_08,AP-7_EC08,AP-7 existing cluster 8,150.0,139,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_09,AP-7_EC09,AP-7 existing cluster 9,320.0,144,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_10,AP-7_EC10,AP-7 existing cluster 10,250.0,178,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_11,AP-7_EC11,AP-7 existing cluster 11,240.0,256,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_12,AP-7_EC12,AP-7 existing cluster 12,200.0,173,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_13,AP-7_EC13,AP-7 existing cluster 13,350.0,187,0.4,4222,104551.08838617509,0.0,40737.67909789739,0,0.07564185809918558
EC_AP-7_14,AP-7_EC14,AP-7 existing cluster 14,350.0,129,0.4,1823,40738.68414380216,0.0,19284.264545986964,0,0.051906396818440365
EC_AP-7_15,AP-7_EC15,AP-7 existing cluster 15,350.0,156,0.4,65,2691.9413065107606,0.0,1096.2242752607774,0,0.002439957877628155
EC_A-7_00,A-7_EC00,A-7 existing cluster 0,320.0,139,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_01,A-7_EC01,A-7 existing cluster 1,350.0,169,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_02,A-7_EC02,A-7 existing cluster 2,150.0,162,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_03,A-7_EC03,A-7 existing cluster 3,1000.0,189,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_04,A-7_EC04,A-7 existing cluster 4,350.0,179,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_05,A-7_EC05,A-7 existing cluster 5,300.0,186,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_06,A-7_EC06,A-7 existing cluster 6,250.0,156,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_07,A-7_EC07,A-7 existing cluster 7,250.0,145,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_08,A-7_EC08,A-7 existing cluster 8,150.0,139,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_09,A-7_EC09,A-7 existing cluster 9,320.0,144,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_10,A-7_EC10,A-7 existing cluster 10,250.0,178,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_11,A-7_EC11,A-7 existing cluster 11,240.0,256,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_12,A-7_EC12,A-7 existing cluster 12,200.0,173,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_13,A-7_EC13,A-7 existing cluster 13,350.0,187,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_14,A-7_EC14,A-7 existing cluster 14,350.0,129,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7_15,A-7_EC15,A-7 existing cluster 15,350.0,156,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_00,A-7S_EC00,A-7S existing cluster 0,320.0,139,0.4,1,38.57229461940569,0.0,10.51971671438337,0,2.6278269170621927e-05
EC_A-7S_01,A-7S_EC01,A-7S existing cluster 1,350.0,169,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_02,A-7S_EC02,A-7S existing cluster 2,150.0,162,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_03,A-7S_EC03,A-7S existing cluster 3,1000.0,189,0.4,124,3756.0596773990483,0.0,1484.5895301134815,0,0.002727420506528295
EC_A-7S_04,A-7S_EC04,A-7S existing cluster 4,350.0,179,0.4,623,17553.64599673878,0.0,6791.682797013342,0,0.013174431248086092
EC_A-7S_05,A-7S_EC05,A-7S existing cluster 5,300.0,186,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_06,A-7S_EC06,A-7S existing cluster 6,250.0,156,0.4,1146,25088.53939897295,0.0,9677.664275010677,0,0.021540385227498834
EC_A-7S_07,A-7S_EC07,A-7S existing cluster 7,250.0,145,0.4,196,5070.279164086909,0.0,2101.3632860888283,0,0.0050320002061514085
EC_A-7S_08,A-7S_EC08,A-7S existing cluster 8,150.0,139,0.4,14,519.9012214130497,0.0,228.36165951958245,0,0.000570447790566503
EC_A-7S_09,A-7S_EC09,A-7S existing cluster 9,320.0,144,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_10,A-7S_EC10,A-7S existing cluster 10,250.0,178,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_11,A-7S_EC11,A-7S existing cluster 11,240.0,256,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_12,A-7S_EC12,A-7S existing cluster 12,200.0,173,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_13,A-7S_EC13,A-7S existing cluster 13,350.0,187,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_14,A-7S_EC14,A-7S existing cluster 14,350.0,129,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-7S_15,A-7S_EC15,A-7S existing cluster 15,350.0,156,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-3_00,A-3_EC00,A-3 existing cluster 0,120.0,50,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-3_01,A-3_EC01,A-3 existing cluster 1,22.0,22,0.4,1,53.05991964986333,0.0,154.75569618082278,0,0.0024424825786114705
EC_A-3_02,A-3_EC02,A-3 existing cluster 2,150.0,42,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-3_03,A-3_EC03,A-3 existing cluster 3,100.0,50,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-3_04,A-3_EC04,A-3 existing cluster 4,150.0,29,0.4,1,47.751422341546466,0.0,20.18595099641925,0,0.0002416900262981232
EC_A-3_05,A-3_EC05,A-3 existing cluster 5,150.0,63,0.4,145,5090.499987291401,0.0,2396.831507678488,0,0.013210050196640696
EC_A-3_06,A-3_EC06,A-3 existing cluster 6,50.0,38,0.4,1,38.008208953162594,0.0,48.80546718215128,0,0.00044595638872579755
EC_A-3_07,A-3_EC07,A-3 existing cluster 7,100.0,41,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-3_08,A-3_EC08,A-3 existing cluster 8,150.0,36,0.4,1,47.71296800945765,0.0,20.170569263583722,0,0.0001945463856441331
EC_A-3_09,A-3_EC09,A-3 existing cluster 9,350.0,58,0.4,365,12970.005544923037,0.0,4630.832149268684,0,0.02772289361391693
EC_A-3_10,A-3_EC10,A-3 existing cluster 10,350.0,41,0.4,2335,53811.48760881703,38.6990086089902,20776.055765380508,7,0.1759489817528837
EC_A-3_11,A-3_EC11,A-3 existing cluster 11,320.0,44,0.4,1340,28744.51882219116,0.0,13056.465656540367,0,0.10303397771891072
EC_A-3_12,A-3_EC12,A-3 existing cluster 12,320.0,32,0.4,137,5826.165577574883,0.0,2128.521176070038,0,0.023095932900065518
EC_A-3_13,A-3_EC13,A-3 existing cluster 13,250.0,45,0.4,14,618.0525756107569,0.0,207.2954562761478,0,0.001599501977439412
EC_A-3_14,A-3_EC14,A-3 existing cluster 14,150.0,32,0.4,64,2920.5008515342956,0.0,1227.202612184397,0,0.013316000566236946
EC_A-3_15,A-3_EC15,A-3 existing cluster 15,150.0,45,0.4,13,568.1726339869643,0.0,246.02057597235412,0,0.00189830691336693
EC_AP-4_00,AP-4_EC00,AP-4 existing cluster 0,180.0,105,0.4,28,1076.4828782539341,0.0,489.4422759115594,0,0.0016185260446810827
EC_AP-4_01,AP-4_EC01,AP-4 existing cluster 1,150.0,88,0.4,69,2621.146858494979,0.0,1204.1808888707578,0,0.004751345047627674
EC_AP-4_02,AP-4_EC02,AP-4 existing cluster 2,240.0,90,0.4,139,4814.893565310086,0.0,2167.9602347395216,0,0.008364044115507414
EC_AP-4_03,AP-4_EC03,AP-4 existing cluster 3,150.0,71,0.4,13,415.6075527808102,0.0,183.4885288078496,0,0.0008973421792246166
EC_AP-4_04,AP-4_EC04,AP-4 existing cluster 4,150.0,69,0.4,87,3318.3727116498226,0.0,1560.494626626489,0,0.007852730609030238
EC_AP-4_05,AP-4_EC05,AP-4 existing cluster 5,250.0,71,0.4,1113,25747.59859260973,0.0,11514.682889370659,0,0.0563120250849504
EC_AP-4_06,AP-4_EC06,AP-4 existing cluster 6,350.0,85,0.4,4500,108702.41063376625,7.458580294952867,42868.36015023267,5,0.17511585028689816
EC_AP-4_07,AP-4_EC07,AP-4 existing cluster 7,350.0,48,0.4,1049,16279.556200166004,0.0,6837.569987437508,0,0.049461588450792154
EC_AP-4_08,AP-4_EC08,AP-4 existing cluster 8,350.0,61,0.4,2751,72321.14937569897,20.30809590399076,29128.00403296064,7,0.16580148015118762
EC_AP-4_09,AP-4_EC09,AP-4 existing cluster 9,350.0,55,0.4,1676,41227.55477231738,0.0,15738.30675267064,0,0.09935799717595101
EC_AP-4_10,AP-4_EC10,AP-4 existing cluster 10,150.0,46,0.4,957,23998.38184286948,0.0,11598.9550508489,0,0.08755249887416137
EC_AP-4_11,AP-4_EC11,AP-4 existing cluster 11,150.0,44,0.4,288,9671.071667983204,0.0,4569.514616739722,0,0.03605993226593847
EC_AP-4_12,AP-4_EC12,AP-4 existing cluster 12,250.0,64,0.4,8,322.21689719198946,0.0,126.60455005232573,0,0.0006868736439470797
EC_AP-4_13,AP-4_EC13,AP-4 existing cluster 13,360.0,61,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-4_14,AP-4_EC14,AP-4 existing cluster 14,150.0,69,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-4_15,AP-4_EC15,AP-4 existing cluster 15,150.0,80,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_00,A-4_EC00,A-4 existing cluster 0,180.0,105,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_01,A-4_EC01,A-4 existing cluster 1,150.0,88,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_02,A-4_EC02,A-4 existing cluster 2,240.0,90,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_03,A-4_EC03,A-4 existing cluster 3,150.0,71,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_04,A-4_EC04,A-4 existing cluster 4,150.0,69,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_05,A-4_EC05,A-4 existing cluster 5,250.0,71,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_06,A-4_EC06,A-4 existing cluster 6,350.0,85,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_07,A-4_EC07,A-4 existing cluster 7,350.0,48,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_08,A-4_EC08,A-4 existing cluster 8,350.0,61,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_09,A-4_EC09,A-4 existing cluster 9,350.0,55,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_10,A-4_EC10,A-4 existing cluster 10,150.0,46,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_11,A-4_EC11,A-4 existing cluster 11,150.0,44,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_12,A-4_EC12,A-4 existing cluster 12,250.0,64,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_13,A-4_EC13,A-4 existing cluster 13,360.0,61,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_14,A-4_EC14,A-4 existing cluster 14,150.0,69,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-4_15,A-4_EC15,A-4 existing cluster 15,150.0,80,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_00,A-1_EC00,A-1 existing cluster 0,350.0,60,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_01,A-1_EC01,A-1 existing cluster 1,70.0,56,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_02,A-1_EC02,A-1 existing cluster 2,150.0,52,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_03,A-1_EC03,A-1 existing cluster 3,250.0,93,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_04,A-1_EC04,A-1 existing cluster 4,150.0,81,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_05,A-1_EC05,A-1 existing cluster 5,200.0,57,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_06,A-1_EC06,A-1 existing cluster 6,150.0,93,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_07,A-1_EC07,A-1 existing cluster 7,400.0,47,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_08,A-1_EC08,A-1 existing cluster 8,350.0,65,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_09,A-1_EC09,A-1 existing cluster 9,560.0,60,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_10,A-1_EC10,A-1 existing cluster 10,400.0,72,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-1_11,A-1_EC11,A-1 existing cluster 11,100.0,47,0.4,0,0.0,0.0,0.0,0,0.0
