station_id,node_id,name,max_power_kw,num_connectors,price_per_kwh,total_sessions,total_energy_kwh,total_wait_min,total_charge_min,peak_queue,utilization_rate
EC_AP-2_00,AP-2_EC00,AP-2 existing cluster 0,350.0,102,0.4,41,1620.4108108403545,0.0,673.310109108191,0,0.002292041493423853
EC_AP-2_01,AP-2_EC01,AP-2 existing cluster 1,150.0,119,0.4,14,599.3497308263015,0.0,251.03960144511163,0,0.000732491834281955
EC_AP-2_02,AP-2_EC02,AP-2 existing cluster 2,150.0,56,0.4,230,9989.029457982193,0.0,4132.329226816059,0,0.025622081019444812
EC_AP-2_03,AP-2_EC03,AP-2 existing cluster 3,172.0,118,0.4,2,63.536111779321814,0.0,32.61912868043696,0,9.598378260486394e-05
EC_AP-2_04,AP-2_EC04,AP-2 existing cluster 4,150.0,56,0.4,1446,53350.9995569967,245.88383351561743,24940.51697287977,13,0.15464110226239935
EC_AP-2_05,AP-2_EC05,AP-2 existing cluster 5,360.0,105,0.4,22,1114.8279932149483,0.0,434.7495524691283,0,0.0014376638639852126
EC_AP-2_06,AP-2_EC06,AP-2 existing cluster 6,300.0,76,0.4,25,897.691473500093,0.0,370.45205211380477,0,0.00169248927318076
EC_AP-2_07,AP-2_EC07,AP-2 existing cluster 7,320.0,101,0.4,41,1656.150542283121,0.0,694.9391840779573,0,0.0023890923545034286
EC_AP-2_08,AP-2_EC08,AP-2 existing cluster 8,350.0,144,0.4,20306,779229.3217039158,18474143.611201003,341154.2031335163,20022,0.8226133370310482
EC_AP-2_09,AP-2_EC09,AP-2 existing cluster 9,300.0,72,0.4,10828,475192.6026407226,10948935.198850062,166172.9310141263,16516,0.8013740886097912
EC_AP-2_10,AP-2_EC10,AP-2 existing cluster 10,250.0,94,0.4,11682,450169.3730343943,8398738.631026877,220675.37506090946,6297,0.8151424906209717
EC_AP-2_11,AP-2_EC11,AP-2 existing cluster 11,350.0,68,0.4,7885,282473.59015836404,9192.124148195362,94193.04030311332,55,0.480969364292858
EC_AP-2_12,AP-2_EC12,AP-2 existing cluster 12,350.0,88,0.4,5458,183904.78884396164,30.08436147523736,79066.08413419667,12,0.31197160722142
EC_AP-2_13,AP-2_EC13,AP-2 existing cluster 13,350.0,89,0.4,419,16123.837694938196,0.0,7544.261116837776,0,0.029432978764192323
EC_AP-2_14,AP-2_EC14,AP-2 existing cluster 14,300.0,91,0.4,1316,51391.1296298229,0.0,24805.983732402066,0,0.09465042632937297
EC_AP-2_15,AP-2_EC15,AP-2 existing cluster 15,320.0,98,0.4,183,7166.773610435177,0.0,3413.2573816444587,0,0.012093457276234619
STA_0003,STA_0003,Proposed AP-2 (STA_0003),150.0,4,0.4,443,22709.619202768074,518470.5342439422,10165.728393670222,42477,0.8824417008394291
EC_A-2_00,A-2_EC00,A-2 existing cluster 0,350.0,102,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_01,A-2_EC01,A-2 existing cluster 1,150.0,119,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_02,A-2_EC02,A-2 existing cluster 2,150.0,56,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_03,A-2_EC03,A-2 existing cluster 3,172.0,118,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_04,A-2_EC04,A-2 existing cluster 4,150.0,56,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_05,A-2_EC05,A-2 existing cluster 5,360.0,105,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_06,A-2_EC06,A-2 existing cluster 6,300.0,76,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_07,A-2_EC07,A-2 existing cluster 7,320.0,101,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_08,A-2_EC08,A-2 existing cluster 8,350.0,144,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_09,A-2_EC09,A-2 existing cluster 9,300.0,72,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_10,A-2_EC10,A-2 existing cluster 10,250.0,94,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_11,A-2_EC11,A-2 existing cluster 11,350.0,68,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_12,A-2_EC12,A-2 existing cluster 12,350.0,88,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_13,A-2_EC13,A-2 existing cluster 13,350.0,89,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_14,A-2_EC14,A-2 existing cluster 14,300.0,91,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_15,A-2_EC15,A-2 existing cluster 15,320.0,98,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_00,AP-7_EC00,AP-7 existing cluster 0,320.0,141,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_01,AP-7_EC01,AP-7 existing cluster 1,350.0,170,0.4,23638,1068340.8456180335,18907614.019447345,397817.6434311683,16165,0.8125360364198698
EC_AP-7_02,AP-7_EC02,AP-7 existing cluster 2,150.0,158,0.4,7819,242936.0822698464,56809.419993980206,116460.83423810564,411,0.25593537763296775
EC_AP-7_03,AP-7_EC03,AP-7 existing cluster 3,360.0,186,0.4,2026,63263.745381714674,0.0,30116.28892868973,0,0.056220670789818045
EC_AP-7_04,AP-7_EC04,AP-7 existing cluster 4,1000.0,170,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_05,AP-7_EC05,AP-7 existing cluster 5,300.0,202,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_06,AP-7_EC06,AP-7 existing cluster 6,250.0,144,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_07,AP-7_EC07,AP-7 existing cluster 7,250.0,143,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_08,AP-7_EC08,AP-7 existing cluster 8,150.0,158,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_09,AP-7_EC09,AP-7 existing cluster 9,320.0,136,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_10,AP-7_EC10,AP-7 existing cluster 10,250.0,198,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-7_11,AP-7_EC11,AP-7 existing cluster 11,240.0,165,0.4,0,0.0,0.0,0.0,0,0.0
