station_id,node_id,name,max_power_kw,num_connectors,price_per_kwh,total_sessions,total_energy_kwh,total_wait_min,total_charge_min,peak_queue,utilization_rate
EC_AP-2_000,AP-2_EC000,AP-2 existing cluster 0,15.0,3,0.4,16,373.2354247508788,0.0,1500.4900861002895,0,0.17366783403938538
EC_AP-2_001,AP-2_EC001,AP-2 existing cluster 1,22.0,2,0.4,12,423.50213785961995,8.845605345812373,1168.2287044265295,1,0.2028174834073836
EC_AP-2_002,AP-2_EC002,AP-2 existing cluster 2,60.0,2,0.4,14,553.0440775574431,0.0,559.3496551497766,0,0.09710931513016954
EC_AP-2_003,AP-2_EC003,AP-2 existing cluster 3,60.0,2,0.4,27,950.3189451219083,70.015236000492,951.0037134921544,1,0.1651048113701657
EC_AP-2_004,AP-2_EC004,AP-2 existing cluster 4,22.0,2,0.4,18,532.1917853448813,9.80900705472743,1457.155065437716,1,0.2529783099718257
EC_AP-2_005,AP-2_EC005,AP-2 existing cluster 5,22.0,2,0.4,11,381.88083070045064,0.0,1086.221904404984,0,0.18858019173697638
EC_AP-2_006,AP-2_EC006,AP-2 existing cluster 6,22.0,2,0.4,9,302.1067326859771,0.0,836.4744125718335,0,0.14522125218260998
EC_AP-2_007,AP-2_EC007,AP-2 existing cluster 7,22.0,2,0.4,16,554.2463708009518,257.5066851058409,1546.711603550024,2,0.26852632006076804
EC_AP-2_008,AP-2_EC008,AP-2 existing cluster 8,50.0,3,0.4,54,1803.664100189563,169.42352146672226,2176.737028951886,2,0.2519371561286905
EC_AP-2_009,AP-2_EC009,AP-2 existing cluster 9,50.0,3,0.4,41,1214.867406913558,29.284689753346584,1472.2720167511336,2,0.17040185379064046
STA_0003,STA_0003,Proposed AP-2 (STA_0003),150.0,6,0.4,102,2995.5186996778984,0.0,1325.9642520711352,0,0.07673404236522773
EC_A-2_000,A-2_EC000,A-2 existing cluster 0,350.0,37,0.4,0,0.0,0.0,0.0,0,0.0
