station_id,node_id,name,max_power_kw,num_connectors,price_per_kwh,total_sessions,total_energy_kwh,total_wait_min,total_charge_min,peak_queue,utilization_rate
EC_A-62_008,A-62_EC008,A-62 existing cluster 8,200.0,18,0.4,2,67.24481119936276,0.0,24.819194332444773,0,0.0004787653227709254
EC_A-62_009,A-62_EC009,A-62 existing cluster 9,250.0,34,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-62_010,A-62_EC010,A-62 existing cluster 10,200.0,14,0.4,37,950.1958748203464,0.0,392.85693838884873,0,0.009743475654485335
EC_A-62_011,A-62_EC011,A-62 existing cluster 11,150.0,12,0.4,25,626.5526477520782,0.0,277.2985641737936,0,0.008023685305954676
EC_A-62_012,A-62_EC012,A-62 existing cluster 12,150.0,13,0.4,1,24.804464799993585,0.0,10.630484914282965,0,0.0002839338919413185
EC_A-62_013,A-62_EC013,A-62 existing cluster 13,120.0,17,0.4,51,1352.1007518089084,0.0,676.0503759044542,0,0.01380821846210078
EC_A-62_014,A-62_EC014,A-62 existing cluster 14,400.0,21,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-62_015,A-62_EC015,A-62 existing cluster 15,400.0,31,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-45_000,A-45_EC000,A-45 existing cluster 0,45.0,4,0.4,58,1760.8178701614415,64.48970780718014,2347.757160215256,1,0.20379836460201875
EC_A-45_001,A-45_EC001,A-45 existing cluster 1,22.0,2,0.4,15,455.56562346525584,35.24219086668586,1242.4517003597887,1,0.2157034202013522
EC_A-45_002,A-45_EC002,A-45 existing cluster 2,22.0,2,0.4,14,414.8236072858798,34.20374209932834,1135.3752339468278,1,0.1971137558935465
EC_A-45_003,A-45_EC003,A-45 existing cluster 3,22.0,2,0.4,15,506.9188621265737,54.23341024161664,1382.5059876179284,1,0.24001840062811258
EC_A-45_004,A-45_EC004,A-45 existing cluster 4,50.0,3,0.4,51,1580.0431856954763,193.82390921506237,1902.503585452329,4,0.2201971742421677
EC_A-45_005,A-45_EC005,A-45 existing cluster 5,50.0,3,0.4,23,713.8873616712773,56.68226523135513,858.4416081990812,1,0.0993566676156344
EC_A-45_006,A-45_EC006,A-45 existing cluster 6,22.0,2,0.4,16,527.8165964593799,86.46904856092908,1439.4998085255818,1,0.24991316120235796
EC_A-45_007,A-45_EC007,A-45 existing cluster 7,7.36,2,0.4,7,244.5367261604275,137.991315112949,1993.5059197860937,1,0.3460947777406413
EC_A-45_008,A-45_EC008,A-45 existing cluster 8,150.0,2,0.4,79,2352.228658213893,71.16125777167133,1020.4515998964981,3,0.17716173609314204
EC_A-45_009,A-45_EC009,A-45 existing cluster 9,350.0,4,0.4,42,1489.0118758957622,9.63423199597878,588.3790037396415,1,0.05107456629684388
EC_A-45_010,A-45_EC010,A-45 existing cluster 10,7.4,2,0.4,6,187.57004175705137,0.0,1520.8381764085248,0,0.26403440562648
EC_A-45_011,A-45_EC011,A-45 existing cluster 11,50.0,3,0.4,42,1236.3999344029123,12.765247589603177,1484.904884828014,1,0.17186399129953867
EC_A-45_012,A-45_EC012,A-45 existing cluster 12,22.0,2,0.4,27,674.7384707387603,140.52920753420972,1840.2005598249316,2,0.31947926385849507
EC_A-92_000,A-92_EC000,A-92 existing cluster 0,150.0,36,0.4,33,1037.6018000092324,0.0,474.3911910788354,0,0.004575532321362224
EC_A-92_001,A-92_EC001,A-92 existing cluster 1,150.0,16,0.4,33,1049.7213313249558,0.0,447.71325661544955,0,0.009715999492522777
EC_A-92_002,A-92_EC002,A-92 existing cluster 2,60.0,15,0.4,3,114.20537810217765,0.0,117.05454324109357,0,0.0027095959083586474
EC_A-92_003,A-92_EC003,A-92 existing cluster 3,50.0,26,0.4,35,932.7945542964464,0.0,1119.353465155736,0,0.014948630677827672
EC_A-92_004,A-92_EC004,A-92 existing cluster 4,150.0,11,0.4,2,82.27332205360788,0.0,32.909328821443154,0,0.001038804571383938
EC_A-92_005,A-92_EC005,A-92 existing cluster 5,400.0,38,0.4,10,396.295722272542,0.0,156.09392785248613,0,0.001426296855377249
EC_A-92_006,A-92_EC006,A-92 existing cluster 6,180.0,28,0.4,27,831.8878194960787,0.0,350.5043947725821,0,0.0043465326732711074
EC_A-92_007,A-92_EC007,A-92 existing cluster 7,100.0,21,0.4,52,1552.1996620256034,0.0,939.004133604309,0,0.015525861997425745
EC_A-92_008,A-92_EC008,A-92 existing cluster 8,150.0,16,0.4,10,301.3641562238175,0.0,130.55839284875555,0,0.002833298455919174
EC_A-92_009,A-92_EC009,A-92 existing cluster 9,150.0,22,0.4,7,242.58597973882206,0.0,107.81040456829322,0,0.0017015531024036179
EC_A-92_010,A-92_EC010,A-92 existing cluster 10,120.0,18,0.4,8,276.8908235328703,0.0,141.40188989281603,0,0.0027276599130558648
EC_A-92_011,A-92_EC011,A-92 existing cluster 11,400.0,29,0.4,5,171.44637629338516,0.0,69.02710295946608,0,0.0008264739339016533
EC_A-92_012,A-92_EC012,A-92 existing cluster 12,150.0,35,0.4,70,1878.027004624811,0.0,805.6386387792242,0,0.007992446813285954
EC_A-92_013,A-92_EC013,A-92 existing cluster 13,400.0,28,0.4,5,140.06125117430213,0.0,51.48707322877867,0,0.0006384805707933863
EC_A-92_014,A-92_EC014,A-92 existing cluster 14,100.0,19,0.4,97,2855.180175668678,0.0,1714.2403634657223,0,0.0313274920223999
EC_A-92_015,A-92_EC015,A-92 existing cluster 15,60.0,16,0.4,71,1758.1038783940862,0.0,1766.2149038987536,0,0.03832931649085837
EC_N-340_000,N-340_EC000,N-340 existing cluster 0,120.0,28,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_001,N-340_EC001,N-340 existing cluster 1,60.0,30,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_002,N-340_EC002,N-340 existing cluster 2,250.0,42,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_003,N-340_EC003,N-340 existing cluster 3,350.0,40,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_004,N-340_EC004,N-340 existing cluster 4,150.0,33,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_005,N-340_EC005,N-340 existing cluster 5,150.0,27,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_006,N-340_EC006,N-340 existing cluster 6,150.0,34,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_007,N-340_EC007,N-340 existing cluster 7,150.0,28,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_008,N-340_EC008,N-340 existing cluster 8,180.0,32,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_009,N-340_EC009,N-340 existing cluster 9,250.0,47,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_010,N-340_EC010,N-340 existing cluster 10,180.0,55,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_011,N-340_EC011,N-340 existing cluster 11,207.0,34,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_012,N-340_EC012,N-340 existing cluster 12,60.0,22,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_013,N-340_EC013,N-340 existing cluster 13,350.0,22,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_014,N-340_EC014,N-340 existing cluster 14,150.0,31,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_015,N-340_EC015,N-340 existing cluster 15,150.0,37,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_016,N-340_EC016,N-340 existing cluster 16,50.0,21,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_017,N-340_EC017,N-340 existing cluster 17,150.0,27,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_018,N-340_EC018,N-340 existing cluster 18,150.0,33,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_019,N-340_EC019,N-340 existing cluster 19,150.0,31,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_020,N-340_EC020,N-340 existing cluster 20,150.0,23,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_021,N-340_EC021,N-340 existing cluster 21,150.0,23,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_022,N-340_EC022,N-340 existing cluster 22,50.0,21,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_023,N-340_EC023,N-340 existing cluster 23,120.0,28,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_024,N-340_EC024,N-340 existing cluster 24,50.0,42,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_025,N-340_EC025,N-340 existing cluster 25,150.0,82,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_026,N-340_EC026,N-340 existing cluster 26,150.0,24,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-340_027,N-340_EC027,N-340 existing cluster 27,120.0,24,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_000,AP-8_EC000,AP-8 existing cluster 0,150.0,17,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_001,AP-8_EC001,AP-8 existing cluster 1,150.0,14,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_002,AP-8_EC002,AP-8 existing cluster 2,150.0,15,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_003,AP-8_EC003,AP-8 existing cluster 3,120.0,17,0.4,8,228.0350051435439,0.0,118.35220870796789,0,0.00241732452426405
EC_AP-8_004,AP-8_EC004,AP-8 existing cluster 4,120.0,25,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_005,AP-8_EC005,AP-8 existing cluster 5,150.0,20,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_006,AP-8_EC006,AP-8 existing cluster 6,22.17,10,0.4,6,166.2213663594386,0.0,449.8548480634333,0,0.015619960002202544
EC_AP-8_007,AP-8_EC007,AP-8 existing cluster 7,250.0,18,0.4,4,109.396996129766,0.0,56.4062411432153,0,0.0010880833553860976
EC_AP-8_008,AP-8_EC008,AP-8 existing cluster 8,60.0,22,0.4,4,93.09318652692002,0.0,93.09318652692002,0,0.0014692737772556822
EC_AP-8_009,AP-8_EC009,AP-8 existing cluster 9,170.0,17,0.4,16,560.0230724091638,0.0,238.79404581266957,0,0.004877329367088839
EC_AP-8_010,AP-8_EC010,AP-8 existing cluster 10,120.0,54,0.4,40,1064.9992937899415,0.0,538.2321333353491,0,0.003460854766816802
EC_AP-8_011,AP-8_EC011,AP-8 existing cluster 11,180.0,25,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_012,AP-8_EC012,AP-8 existing cluster 12,50.0,21,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_013,AP-8_EC013,AP-8 existing cluster 13,250.0,48,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_014,AP-8_EC014,AP-8 existing cluster 14,150.0,9,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-8_015,AP-8_EC015,AP-8 existing cluster 15,180.0,16,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-6_000,AP-6_EC000,AP-6 existing cluster 0,22.0,4,0.4,42,964.8067023251427,0.0,2631.2910063412983,0,0.22841067763379325
EC_AP-6_001,AP-6_EC001,AP-6 existing cluster 1,22.17,4,0.4,2,58.74672832792692,0.0,158.98979249777244,0,0.013801197265431636
EC_AP-6_002,AP-6_EC002,AP-6 existing cluster 2,50.0,3,0.4,1,37.26940405064195,0.0,44.72328486077034,0,0.005176306118144716
EC_AP-6_003,AP-6_EC003,AP-6 existing cluster 3,22.0,18,0.4,1,38.506801674870346,0.0,105.01855002237367,0,0.0020258207951846774
EC_AP-6_004,AP-6_EC004,AP-6 existing cluster 4,150.0,4,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-6_005,AP-6_EC005,AP-6 existing cluster 5,150.0,8,0.4,15,628.7930486206882,0.0,261.9268504711664,0,0.011368352885033264
EC_AP-6_006,AP-6_EC006,AP-6 existing cluster 6,20.0,3,0.4,1,40.64871584059521,0.0,121.94614752178563,0,0.014114137444651115
EC_AP-6_007,AP-6_EC007,AP-6 existing cluster 7,22.0,2,0.4,27,595.3519839970347,12.591320199122833,1623.8757435846494,1,0.28192287215011275
EC_AP-6_008,AP-6_EC008,AP-6 existing cluster 8,90.0,2,0.4,27,593.9069234998465,0.0,395.93794899989774,0,0.06873922725692669
EC_AP-6_009,AP-6_EC009,AP-6 existing cluster 9,150.0,2,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-6_010,AP-6_EC010,AP-6 existing cluster 10,200.0,6,0.4,44,1382.7551094119187,0.0,527.4410394110164,0,0.030523208299248632
EC_AP-6_011,AP-6_EC011,AP-6 existing cluster 11,60.0,1,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-6_012,AP-6_EC012,AP-6 existing cluster 12,7.36,2,0.4,10,298.1348111115436,433.3940454258219,2445.8307708076404,1,0.4246233977096598
EC_AP-6_013,AP-6_EC013,AP-6 existing cluster 13,22.17,4,0.4,2,76.92461395204643,0.0,208.18569405154648,0,0.01807167483086341
EC_AP-6_014,AP-6_EC014,AP-6 existing cluster 14,150.0,2,0.4,41,1109.73723586936,5.101998643255911,504.73632416166845,1,0.08762783405584522
EC_AP-6_015,AP-6_EC015,AP-6 existing cluster 15,150.0,2,0.4,48,1451.2813620517734,4.7334374253427995,642.4516141433218,1,0.11153673856654892
EC_AP-15_000,AP-15_EC000,AP-15 existing cluster 0,50.0,9,0.4,5,180.32596612701133,0.0,216.39115935241358,0,0.008348424357732006
EC_AP-15_001,AP-15_EC001,AP-15 existing cluster 1,350.0,2,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-15_002,AP-15_EC002,AP-15 existing cluster 2,50.0,3,0.4,19,571.7996579710433,0.0,704.8701534139533,0,0.08158219368217053
EC_AP-15_003,AP-15_EC003,AP-15 existing cluster 3,100.0,8,0.4,25,943.397483931897,0.0,566.0384903591383,0,0.02456764281072649
EC_AP-15_004,AP-15_EC004,AP-15 existing cluster 4,50.0,3,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-15_005,AP-15_EC005,AP-15 existing cluster 5,50.0,4,0.4,1,61.12575025509209,0.0,76.60704648551251,0,0.006649917229645183
EC_AP-15_006,AP-15_EC006,AP-15 existing cluster 6,50.0,3,0.4,12,444.93858012261916,0.0,533.926296147143,0,0.061797025017030445
EC_AP-15_007,AP-15_EC007,AP-15 existing cluster 7,22.0,2,0.4,1,39.791192391603936,0.0,108.52143379528346,0,0.018840526700570046
EC_AP-15_008,AP-15_EC008,AP-15 existing cluster 8,320.0,1,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-15_009,AP-15_EC009,AP-15 existing cluster 9,50.0,3,0.4,1,25.751801574493662,0.0,30.902161889392392,0,0.003576639107568564
EC_AP-15_010,AP-15_EC010,AP-15 existing cluster 10,320.0,3,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-15_011,AP-15_EC011,AP-15 existing cluster 11,50.0,3,0.4,4,163.41782368826003,0.0,196.101388425912,0,0.02269691995670278
EC_AP-15_012,AP-15_EC012,AP-15 existing cluster 12,50.0,3,0.4,1,38.42758969475103,0.0,46.11310763370123,0,0.005337165235382088
EC_AP-15_013,AP-15_EC013,AP-15 existing cluster 13,50.0,3,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-15_014,AP-15_EC014,AP-15 existing cluster 14,50.0,3,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-15_015,AP-15_EC015,AP-15 existing cluster 15,50.0,3,0.4,2,87.29226550676601,0.0,104.75071860811923,0,0.012123925764828614
EC_A-52_000,A-52_EC000,A-52 existing cluster 0,50.0,3,0.4,46,1244.1298180943224,0.0,1492.9557817131872,0,0.17279580806865594
EC_A-52_001,A-52_EC001,A-52 existing cluster 1,150.0,2,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-52_002,A-52_EC002,A-52 existing cluster 2,250.0,12,0.4,28,819.5403573894561,0.0,316.5461295546886,0,0.009159320878318536
EC_A-52_003,A-52_EC003,A-52 existing cluster 3,22.0,2,0.4,1,30.956371763665622,0.0,84.42646844636079,0,0.014657372994159859
EC_A-52_004,A-52_EC004,A-52 existing cluster 4,150.0,2,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-52_005,A-52_EC005,A-52 existing cluster 5,320.0,10,0.4,1,28.939198859287245,0.0,12.86186615968322,0,0.0004465925749890007
EC_A-52_006,A-52_EC006,A-52 existing cluster 6,100.0,2,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-52_007,A-52_EC007,A-52 existing cluster 7,300.0,4,0.4,2,58.32714044051986,0.0,19.15578422849231,0,0.001662828492056624
EC_A-52_008,A-52_EC008,A-52 existing cluster 8,50.0,3,0.4,14,397.54624977138906,0.0,477.05549972566695,0,0.05521475691269293
EC_A-52_009,A-52_EC009,A-52 existing cluster 9,300.0,2,0.4,63,1362.2299649809904,0.0,500.54808210238025,0,0.0869007086983299
EC_A-52_010,A-52_EC010,A-52 existing cluster 10,50.0,3,0.4,16,532.0127452815187,0.0,641.6109107761785,0,0.07426052208057621
EC_N-120_000,N-120_EC000,N-120 existing cluster 0,150.0,14,0.4,16,363.9855555821914,0.0,155.15312361863593,0,0.0038480437405415658
EC_N-120_001,N-120_EC001,N-120 existing cluster 1,150.0,13,0.4,15,508.88641312520133,0.0,221.7731147916775,0,0.005923427211316172
EC_N-120_002,N-120_EC002,N-120 existing cluster 2,300.0,21,0.4,14,451.04694759140796,0.0,192.4678167665368,0,0.003182338240187447
EC_N-120_003,N-120_EC003,N-120 existing cluster 3,50.0,16,0.4,4,126.12478587367163,0.0,155.39103337098658,0,0.003372201245030091
EC_N-120_004,N-120_EC004,N-120 existing cluster 4,50.0,13,0.4,10,258.20232230329384,0.0,309.8427867639526,0,0.008275715458438904
EC_N-120_005,N-120_EC005,N-120 existing cluster 5,22.0,8,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-120_006,N-120_EC006,N-120 existing cluster 6,50.0,17,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-120_007,N-120_EC007,N-120 existing cluster 7,150.0,20,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-120_008,N-120_EC008,N-120 existing cluster 8,150.0,15,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-120_009,N-120_EC009,N-120 existing cluster 9,100.0,11,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-120_010,N-120_EC010,N-120 existing cluster 10,250.0,14,0.4,0,0.0,0.0,0.0,0,0.0
EC_N-120_011,N-120_EC011,N-120 existing cluster 11,50.0,15,0.4,1,14.3304755371367,0.0,17.19657064456404,0,0.0003980687649204639
EC_N-120_012,N-120_EC012,N-120 existing cluster 12,100.0,13,0.4,29,643.5019136462839,0.0,386.1011481877704,0,0.010312530667408396
EC_N-120_013,N-120_EC013,N-120 existing cluster 13,150.0,13,0.4,15,397.12727217930643,0.0,180.8175555698869,0,0.004829528727828176
EC_N-120_014,N-120_EC014,N-120 existing cluster 14,100.0,15,0.4,1,20.68420834559661,0.0,12.410525007357965,0,0.00028728067146661956
EC_N-120_015,N-120_EC015,N-120 existing cluster 15,50.0,13,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-40_000,A-40_EC000,A-40 existing cluster 0,100.0,4,0.4,55,1842.2489069822623,0.0,1105.3493441893577,0,0.09595046390532619
EC_A-40_001,A-40_EC001,A-40 existing cluster 1,22.0,4,0.4,1,32.54838774737375,0.0,88.76833022011023,0,0.00770558422049568
EC_A-40_002,A-40_EC002,A-40 existing cluster 2,100.0,4,0.4,1,31.82977357413918,0.0,19.09786414448351,0,0.0016578007069864157
EC_A-40_003,A-40_EC003,A-40 existing cluster 3,22.0,4,0.4,1,8.47077226061272,0.0,23.102106165307415,0,0.0020053911601829355
EC_A-40_004,A-40_EC004,A-40 existing cluster 4,22.0,4,0.4,47,695.2560037584125,0.0,1896.171554309064,0,0.1645982252004396
EC_A-40_005,A-40_EC005,A-40 existing cluster 5,22.0,2,0.4,2,64.15253025380932,0.0,174.96144614675268,0,0.030375251067144563
EC_A-40_006,A-40_EC006,A-40 existing cluster 6,22.0,4,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-40_007,A-40_EC007,A-40 existing cluster 7,50.0,7,0.4,19,637.2016670572006,0.0,786.9763438417002,0,0.039036524992147825
EC_A-40_008,A-40_EC008,A-40 existing cluster 8,22.0,6,0.4,24,877.0125825689408,0.0,2458.644194356121,0,0.14228265013634958
EC_A-40_009,A-40_EC009,A-40 existing cluster 9,150.0,2,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-40_010,A-40_EC010,A-40 existing cluster 10,50.0,4,0.4,57,1997.6960102250403,0.0,2447.7763390136834,0,0.2124805849838267
