station_id,node_id,name,max_power_kw,num_connectors,price_per_kwh,total_sessions,total_energy_kwh,total_wait_min,total_charge_min,peak_queue,utilization_rate
EC_AP-2_00,AP-2_EC00,AP-2 existing cluster 0,350.0,124,0.4,100,4284.162552431719,0.0,1510.8002794444753,0,0.004230511535182783
EC_AP-2_01,AP-2_EC01,AP-2 existing cluster 1,360.0,102,0.4,9,370.32608632648805,0.0,152.64941298879606,0,0.0005196398862636031
EC_AP-2_02,AP-2_EC02,AP-2 existing cluster 2,320.0,85,0.4,67,2500.336603144784,0.0,1142.6400418604187,0,0.004667647229821972
EC_AP-2_03,AP-2_EC03,AP-2 existing cluster 3,200.0,91,0.4,2,75.86213640486517,0.0,34.37664489676362,0,0.00013116851685273054
EC_AP-2_04,AP-2_EC04,AP-2 existing cluster 4,150.0,89,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_05,AP-2_EC05,AP-2 existing cluster 5,300.0,88,0.4,47,908.8187055182041,0.0,397.3883632154566,0,0.0015679780745559368
EC_AP-2_06,AP-2_EC06,AP-2 existing cluster 6,180.0,79,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_07,AP-2_EC07,AP-2 existing cluster 7,150.0,80,0.4,309,11846.139148130249,0.0,5666.6213181858675,0,0.02459471058240394
EC_AP-2_08,AP-2_EC08,AP-2 existing cluster 8,350.0,90,0.4,1307,25476.05943885302,0.0,9554.662699539866,0,0.036862124612422324
EC_AP-2_09,AP-2_EC09,AP-2 existing cluster 9,300.0,121,0.4,1307,33250.06276196046,0.0,13423.644957001441,0,0.03852056059745593
EC_AP-2_10,AP-2_EC10,AP-2 existing cluster 10,350.0,96,0.4,499,20555.54493298535,0.0,7317.375189663414,0,0.026466200772798806
EC_AP-2_11,AP-2_EC11,AP-2 existing cluster 11,350.0,75,0.4,646,19673.170621343128,0.0,9190.864200705944,0,0.04255029722549048
EC_AP-2_12,AP-2_EC12,AP-2 existing cluster 12,240.0,80,0.4,778,20925.785458018203,0.0,8825.547883211597,0,0.038305329354217
EC_AP-2_13,AP-2_EC13,AP-2 existing cluster 13,150.0,83,0.4,46,1936.5100008717945,0.0,899.7974776400446,0,0.003764213008868995
EC_AP-2_14,AP-2_EC14,AP-2 existing cluster 14,350.0,90,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_15,AP-2_EC15,AP-2 existing cluster 15,300.0,104,0.4,2,93.9817927932265,0.0,32.93200953581174,0,0.00010994928397373042
STA_0003,STA_0003,Proposed AP-2 (STA_0003),150.0,4,0.4,311,7173.1731102583035,1310.3889649033288,3541.1220973271265,9,0.3073890709485353
EC_A-2_00,A-2_EC00,A-2 existing cluster 0,350.0,124,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_01,A-2_EC01,A-2 existing cluster 1,360.0,102,0.4,9,381.3572551949468,0.0,172.29971773922605,0,0.0005865322635458403
EC_A-2_02,A-2_EC02,A-2 existing cluster 2,320.0,85,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_03,A-2_EC03,A-2 existing cluster 3,200.0,91,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_04,A-2_EC04,A-2 existing cluster 4,150.0,89,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_05,A-2_EC05,A-2 existing cluster 5,300.0,88,0.4,438,11350.856036021036,0.0,4738.2698660134365,0,0.01869582491324746
EC_A-2_06,A-2_EC06,A-2 existing cluster 6,180.0,79,0.4,2,94.21113905419085,0.0,40.50627440513295,0,0.00017803390649232133
EC_A-2_07,A-2_EC07,A-2 existing cluster 7,150.0,80,0.4,3,136.96705266962874,0.0,67.27327131992493,0,0.0002919846845482853
EC_A-2_08,A-2_EC08,A-2 existing cluster 8,350.0,90,0.4,1271,46608.04433640832,0.0,19071.28730055782,0,0.07357749730153479
EC_A-2_09,A-2_EC09,A-2 existing cluster 9,300.0,121,0.4,1277,23898.809906000824,0.0,10199.615307593613,0,0.02926886853648305
EC_A-2_10,A-2_EC10,A-2 existing cluster 10,350.0,96,0.4,1604,35848.098401255724,0.0,13895.773469482257,0,0.05025959732885654
EC_A-2_11,A-2_EC11,A-2 existing cluster 11,350.0,75,0.4,413,5781.226329873884,0.0,2392.5551277347986,0,0.011076644109883326
EC_A-2_12,A-2_EC12,A-2 existing cluster 12,240.0,80,0.4,144,4947.0742233449355,0.0,2338.2697144921317,0,0.010148740080260989
EC_A-2_13,A-2_EC13,A-2 existing cluster 13,150.0,83,0.4,18,732.7200474150211,0.0,319.25591024962876,0,0.0013355752604151136
EC_A-2_14,A-2_EC14,A-2 existing cluster 14,350.0,90,0.4,61,2791.5872892143225,0.0,933.2632419488788,0,0.0036005526309756124
