station_id,node_id,name,max_power_kw,num_connectors,price_per_kwh,total_sessions,total_energy_kwh,total_wait_min,total_charge_min,peak_queue,utilization_rate
EC_AP-2_000,AP-2_EC000,AP-2 existing cluster 0,350.0,40,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_001,AP-2_EC001,AP-2 existing cluster 1,150.0,46,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_002,AP-2_EC002,AP-2 existing cluster 2,50.0,27,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_003,AP-2_EC003,AP-2 existing cluster 3,150.0,71,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_004,AP-2_EC004,AP-2 existing cluster 4,50.0,31,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_005,AP-2_EC005,AP-2 existing cluster 5,150.0,20,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_006,AP-2_EC006,AP-2 existing cluster 6,150.0,23,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_007,AP-2_EC007,AP-2 existing cluster 7,150.0,21,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_008,AP-2_EC008,AP-2 existing cluster 8,150.0,34,0.4,1,43.837321146786365,0.0,22.86220896048996,0,0.00023347844118147424
EC_AP-2_009,AP-2_EC009,AP-2 existing cluster 9,150.0,64,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_010,AP-2_EC010,AP-2 existing cluster 10,172.0,37,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_011,AP-2_EC011,AP-2 existing cluster 11,150.0,17,0.4,86,3018.9153840525423,0.0,1288.4235887455252,0,0.026315841273397166
EC_AP-2_012,AP-2_EC012,AP-2 existing cluster 12,150.0,17,0.4,182,6743.04234928001,0.0,2826.665653560916,0,0.0577341841005089
EC_AP-2_013,AP-2_EC013,AP-2 existing cluster 13,300.0,21,0.4,2,90.28284749289003,0.0,34.748740123502756,0,0.0005745492745288154
EC_AP-2_014,AP-2_EC014,AP-2 existing cluster 14,150.0,48,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_015,AP-2_EC015,AP-2 existing cluster 15,360.0,46,0.4,105,3801.431322884476,0.0,1258.8492654876047,0,0.009502183465335181
EC_AP-2_016,AP-2_EC016,AP-2 existing cluster 16,300.0,35,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_017,AP-2_EC017,AP-2 existing cluster 17,150.0,26,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_018,AP-2_EC018,AP-2 existing cluster 18,150.0,32,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_019,AP-2_EC019,AP-2 existing cluster 19,320.0,29,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_020,AP-2_EC020,AP-2 existing cluster 20,50.0,48,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_021,AP-2_EC021,AP-2 existing cluster 21,350.0,39,0.4,530,14973.759912993346,0.0,6908.456761328237,0,0.06150691561011607
EC_AP-2_022,AP-2_EC022,AP-2 existing cluster 22,350.0,65,0.4,1213,18464.304626936704,0.0,6917.988703507995,0,0.03695506786061963
EC_AP-2_023,AP-2_EC023,AP-2 existing cluster 23,300.0,52,0.4,129,3297.5746965349886,0.0,1157.347471683132,0,0.007728014634636298
EC_AP-2_024,AP-2_EC024,AP-2 existing cluster 24,150.0,24,0.4,458,12813.151326933392,0.0,5736.083128310341,0,0.08298731377763803
EC_AP-2_025,AP-2_EC025,AP-2 existing cluster 25,300.0,32,0.4,488,12673.572661264308,0.0,4720.802957365211,0,0.0512239904227996
EC_AP-2_026,AP-2_EC026,AP-2 existing cluster 26,150.0,33,0.4,110,2487.2979082422403,0.0,1175.2532102153077,0,0.012365879737113929
EC_AP-2_027,AP-2_EC027,AP-2 existing cluster 27,250.0,41,0.4,453,18542.31157896343,0.0,6239.406194078684,0,0.05284049961109997
EC_AP-2_028,AP-2_EC028,AP-2 existing cluster 28,150.0,26,0.4,68,1293.7608474470114,0.0,592.2350602119916,0,0.007909122064796896
EC_AP-2_029,AP-2_EC029,AP-2 existing cluster 29,300.0,21,0.4,1,52.236247623334066,0.0,24.454249589698865,0,0.00040433613739581455
EC_AP-2_030,AP-2_EC030,AP-2 existing cluster 30,350.0,32,0.4,573,18340.566614601896,0.0,8656.228707812461,0,0.09392609274970118
EC_AP-2_031,AP-2_EC031,AP-2 existing cluster 31,180.0,38,0.4,12,557.3016043319277,0.0,231.95194703046567,0,0.0021194439604391964
EC_AP-2_032,AP-2_EC032,AP-2 existing cluster 32,240.0,27,0.4,2,85.38370766183111,0.0,28.792508968030553,0,0.00037027403508269746
EC_AP-2_033,AP-2_EC033,AP-2 existing cluster 33,350.0,30,0.4,352,13059.541629628748,0.0,5291.261039484519,0,0.061241447216256004
EC_AP-2_034,AP-2_EC034,AP-2 existing cluster 34,350.0,38,0.4,50,2178.1714878074886,0.0,865.8130172671151,0,0.007911303154853026
EC_AP-2_035,AP-2_EC035,AP-2 existing cluster 35,350.0,30,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_036,AP-2_EC036,AP-2 existing cluster 36,50.0,34,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_037,AP-2_EC037,AP-2 existing cluster 37,60.0,35,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_038,AP-2_EC038,AP-2 existing cluster 38,300.0,35,0.4,1,41.02618112122077,0.0,20.164243763008113,0,0.00020004210082349318
EC_AP-2_039,AP-2_EC039,AP-2 existing cluster 39,320.0,35,0.4,1,52.90898803643863,0.0,25.034009903561767,0,0.0002483532728527953
EC_AP-2_040,AP-2_EC040,AP-2 existing cluster 40,250.0,56,0.4,0,0.0,0.0,0.0,0,0.0
EC_AP-2_041,AP-2_EC041,AP-2 existing cluster 41,60.0,21,0.4,12,492.0164910450023,0.0,515.7232042399351,0,0.008527169382274059
STA_0003,STA_0003,Proposed AP-2 (STA_0003),150.0,4,0.4,352,7131.791313788412,2241.754599099272,3513.614338863185,9,0.3050012446929848
EC_A-2_000,A-2_EC000,A-2 existing cluster 0,350.0,40,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_001,A-2_EC001,A-2 existing cluster 1,150.0,46,0.4,0,0.0,0.0,0.0,0,0.0
EC_A-2_002,A-2_EC002,A-2 existing cluster 2,50.0,27,0.4,0,0.0,0.0,0.0,0,0.0
